     225     215 -0.19991247D+01 -0.21608443D+01  0.29444593D+01  0.26066980D+02  0.85242383D+02  0.82546070D+02
     225     216  0.21169700D+01 -0.21084082D+01  0.29910531D+01  0.25992465D+02  0.94368004D+02  0.90148763D+02
     303     214 -0.89585718D+00 -0.13580607D+01  0.20861710D+01  0.71097456D+02  0.42824250D+02  0.79126938D+02
     303     216  0.32423365D+00 -0.13573738D+01  0.20137945D+01  0.71042722D+02  0.77429884D+02  0.63203443D+02
     318     213 -0.18223168D+01 -0.17286927D+00  0.19363410D+01  0.46599102D+02  0.71780325D+02  0.60781613D+02
     318     215 -0.10143234D+01 -0.15617861D+01  0.19270267D+01  0.46563505D+02  0.95060968D+02  0.10417113D+03
     324     214 -0.13945580D+01 -0.15287389D+01  0.20692674D+01  0.92835054D+02  0.93341598D+02  0.94656125D+02
     324     215 -0.67629726D+00 -0.19920525D+01  0.21039880D+01  0.92771791D+02  0.85968755D+02  0.83058892D+02
     324     216  0.40981045D+00 -0.21395144D+01  0.21887539D+01  0.92698871D+02  0.92496729D+02  0.89064684D+02
     324     217  0.16097690D+01 -0.13093410D+01  0.20777021D+01  0.92642130D+02  0.93840513D+02  0.91204796D+02
     330     215 -0.94646303D+00  0.19703250D+01  0.22389747D+01  0.25109343D+02  0.11517317D+03  0.13158618D+03
     333     213  0.24605174D+01  0.13893779D+01  0.28260865D+01  0.59152737D+02  0.85303082D+02  0.86623387D+02
     333     214 -0.15896335D+01  0.24231134D+01  0.29005231D+01  0.59165465D+02  0.89995602D+02  0.88939898D+02
     333     216  0.27185194D+01  0.14684983D+01  0.30936005D+01  0.58891472D+02  0.86675703D+02  0.83967498D+02
     356     215 -0.13298265D+01  0.10511906D+01  0.18864914D+01  0.54672775D+02  0.70937345D+02  0.10384618D+03
     356     216 -0.69177617D+00  0.14879047D+01  0.19271919D+01  0.54644704D+02  0.97185645D+02  0.52510858D+02
     361     216 -0.15394180D+01 -0.89433717D-01  0.16162260D+01  0.34719974D+02  0.10285785D+03  0.10812058D+03
     366     214  0.12617417D+01 -0.15708258D+01  0.20167905D+01  0.24409366D+02  0.79856550D+02  0.86386320D+02
     366     217 -0.11884793D+01 -0.15167741D+01  0.19305640D+01  0.24366801D+02  0.78455769D+02  0.75818633D+02
     405     216  0.10521389D+00 -0.21102378D+01  0.23316920D+01  0.61784159D+02  0.53205016D+02  0.29013738D+02
     429     213  0.14997514D+01 -0.18483380D+01  0.23825116D+01  0.71262436D+02  0.10800975D+03  0.10463034D+03
     429     214 -0.19897044D+01 -0.10145452D+01  0.22627572D+01  0.71249195D+02  0.86149082D+02  0.70072852D+02
     429     217  0.21472851D+01 -0.12149072D+01  0.24710009D+01  0.71048230D+02  0.73466455D+02  0.77050319D+02
     437     213 -0.11648275D+01 -0.24189720D+01  0.26886017D+01  0.56313938D+02  0.82688800D+02  0.84049113D+02
     446     213  0.12794413D+01 -0.50768962D+00  0.17826921D+01  0.65500902D+02  0.88412323D+02  0.11185452D+03
     446     215  0.46303557D+00 -0.14875585D+01  0.18127541D+01  0.65473360D+02  0.11807014D+03  0.11606304D+03
     446     216 -0.65619476D+00 -0.12171119D+01  0.17171044D+01  0.65453615D+02  0.10152321D+03  0.16105959D+03
     455     213 -0.13967752D+01  0.16067119D+01  0.21513327D+01  0.93242167D+02  0.35265372D+02  0.48623784D+02
     455     216 -0.19938053D+01 -0.60087377D+00  0.20835376D+01  0.93138501D+02  0.15402174D+03  0.15413224D+03
     455     217  0.11806697D+01  0.16900572D+01  0.22359588D+01  0.93120075D+02  0.32315751D+02  0.13244686D+02
     456     213 -0.62894464D+00  0.23742360D+01  0.24567851D+01  0.56082163D+02  0.84327043D+02  0.83052484D+02
     468     213  0.16056299D+01  0.30818096D+00  0.20879787D+01  0.92034605D+02  0.12215065D+03  0.62795504D+02
     468     217  0.78313308D+00  0.13830679D+01  0.20583609D+01  0.91863544D+02  0.12148672D+03  0.56413895D+02
     480     213  0.23597903D+01  0.39913262D+00  0.24519872D+01  0.37351849D+02  0.97265272D+02  0.72443588D+02
     480     216  0.12721197D+01 -0.21147434D+01  0.25234866D+01  0.37258080D+02  0.79073284D+02  0.62528190D+02
     480     217 -0.22338958D+01  0.56939415D+00  0.23327294D+01  0.37224612D+02  0.69258079D+02  0.77377475D+02
     486     214  0.17887384D+01  0.81493580D+00  0.19701664D+01  0.89787858D+02  0.84348207D+02  0.94049915D+02
     486     216 -0.51766320D+00  0.17575172D+01  0.18542372D+01  0.89673569D+02  0.95975338D+02  0.89208505D+02
     486     217 -0.16208408D+01  0.78080639D+00  0.18002836D+01  0.89625739D+02  0.96661189D+02  0.99282160D+02
     492     213  0.20155830D+01 -0.10739270D+01  0.22927363D+01  0.82984187D+02  0.79489890D+02  0.88072915D+02
     492     216  0.22219809D+01 -0.63659914D+00  0.23205185D+01  0.82821445D+02  0.79749887D+02  0.87102715D+02
     492     217 -0.71925402D+00 -0.21025958D+01  0.22222196D+01  0.82762405D+02  0.78208084D+02  0.78140761D+02
     534     214 -0.18291720D+01  0.14489687D+01  0.23559701D+01  0.23511876D+02  0.78959248D+02  0.73419838D+02
     534     215 -0.11620670D+01  0.20805709D+01  0.23854082D+01  0.23481646D+02  0.10495787D+03  0.10542320D+03
     534     217 -0.28656441D+00  0.24925133D+01  0.25306720D+01  0.23417725D+02  0.84327208D+02  0.87817058D+02
     535     213  0.16951557D+01 -0.13175283D+01  0.21492839D+01  0.86390146D+02  0.97204810D+02  0.95204375D+02
     535     215  0.19122116D+01  0.85007396D+00  0.21084627D+01  0.86313039D+02  0.85304829D+02  0.83520355D+02
     535     217 -0.83926976D+00  0.19326017D+01  0.21070357D+01  0.86176100D+02  0.85553037D+02  0.84525500D+02
     548     215  0.20940178D+01 -0.17115018D+01  0.27205321D+01  0.66857032D+02  0.80797806D+02  0.76315193D+02
     574     215  0.22120185D+01  0.23444481D+00  0.22699253D+01  0.21664257D+02  0.73877475D+02  0.57326256D+02
     574     216  0.15907163D+01  0.15614661D+01  0.22329622D+01  0.21642619D+02  0.10766326D+03  0.10030034D+03
     574     217 -0.62770379D-01  0.21700179D+01  0.21714278D+01  0.21626596D+02  0.70815177D+02  0.66532624D+02
     581     214 -0.14927145D+00  0.22720788D+01  0.22834909D+01  0.67650767D+02  0.88289449D+02  0.88952801D+02
     592     213  0.25334624D+00 -0.25896560D+01  0.26329228D+01  0.67649848D+02  0.88111488D+02  0.96255121D+02
     592     217 -0.18692725D+01 -0.16420169D+01  0.25271591D+01  0.67393739D+02  0.79051732D+02  0.67995020D+02
     613     214 -0.30858256D+00  0.24732353D+01  0.24934008D+01  0.38882463D+02  0.10984279D+03  0.10861382D+03
     613     216 -0.23150871D+01 -0.48092443D+00  0.23807224D+01  0.38775943D+02  0.97329232D+02  0.74210444D+02
     624     216 -0.23944267D+01 -0.66638854D+00  0.24898859D+01  0.22386663D+02  0.97414308D+02  0.98622683D+02
     649     213  0.16908426D+01 -0.24593134D+01  0.29874633D+01  0.27401695D+02  0.65040786D+02  0.71152160D+02
     649     216 -0.23652182D+01  0.12126323D+01  0.27149742D+01  0.27292519D+02  0.10689509D+03  0.13575855D+03
     650     213  0.19545541D+01  0.78060218D+00  0.21092455D+01  0.50482959D+02  0.96593034D+02  0.10523588D+03
     650     214  0.21968394D+01 -0.21854325D+00  0.22278551D+01  0.50470622D+02  0.82915106D+02  0.84642550D+02
     650     215  0.19124768D+01 -0.10035383D+01  0.21845895D+01  0.50432836D+02  0.87364585D+02  0.72274651D+02
     656     213  0.63864676D-01  0.23348389D+01  0.23365419D+01  0.70998679D+02  0.78672268D+02  0.83637562D+02
     656     215 -0.20524846D+01  0.95470102D+00  0.22658850D+01  0.70908138D+02  0.76975646D+02  0.77333467D+02
     680     213  0.11049250D+01  0.12943865D+01  0.17018621D+01  0.57646349D+02  0.67108914D+02  0.67306112D+02
     680     214  0.15306383D+01  0.64896235D+00  0.17014158D+01  0.57638504D+02  0.68913440D+02  0.55420066D+02
     680     217  0.86218383D+00 -0.14493942D+01  0.17241247D+01  0.57578187D+02  0.76080965D+02  0.77460422D+02
     681     213  0.23237263D+01  0.14885494D+01  0.28005629D+01  0.81579238D+02  0.89202917D+02  0.73137503D+02
     681     214 -0.24728629D+01 -0.95480085D+00  0.26682394D+01  0.81574698D+02  0.95508634D+02  0.10365034D+03
     683     213 -0.10574118D+01 -0.19147425D+01  0.23075818D+01  0.77947860D+02  0.91558324D+02  0.77729630D+02
     683     214 -0.83716525D+00 -0.21761847D+01  0.23400682D+01  0.77932484D+02  0.69252985D+02  0.66283567D+02
     683     215  0.43217809D+00 -0.21131699D+01  0.22316668D+01  0.77869855D+02  0.88589274D+02  0.10539069D+03
     683     217  0.21417896D+01  0.63772217D+00  0.23345991D+01  0.77746305D+02  0.97298491D+02  0.88901548D+02
     703     213  0.17106807D+01 -0.26112851D+00  0.17448674D+01  0.56629161D+02  0.10305318D+03  0.10412246D+03
     703     215  0.16751416D+01 -0.70262880D-01  0.16953569D+01  0.56600006D+02  0.10093615D+03  0.88193396D+02
     703     216  0.17184111D+01 -0.16815076D+00  0.17279336D+01  0.56578098D+02  0.10449702D+03  0.98508831D+02
     703     217  0.17224570D+01 -0.17292758D+00  0.17323708D+01  0.56560353D+02  0.74238687D+02  0.72734212D+02
     722     215  0.29402728D+00  0.22194559D+01  0.23982214D+01  0.33514185D+02  0.11321569D+03  0.77266593D+02
     722     216 -0.21392616D+01  0.53813389D-01  0.22177489D+01  0.33477184D+02  0.11109658D+03  0.14776913D+03
     728     215  0.42095412D+00 -0.27639250D+01  0.28006222D+01  0.36912261D+02  0.98036583D+02  0.94225538D+02
     728     217  0.10040007D+01  0.26397037D+01  0.28341379D+01  0.36774882D+02  0.85255448D+02  0.76598954D+02
     735     217 -0.13858266D+01  0.20274688D+01  0.24582061D+01  0.58236108D+02  0.79727840D+02  0.73748332D+02
     772     213  0.21381073D+00 -0.15979135D+01  0.17362814D+01  0.81433805D+02  0.11379148D+03  0.11320814D+03
     772     215  0.13165889D+01 -0.78172587D+00  0.16995477D+01  0.81401520D+02  0.76204322D+02  0.11122389D+03
     772     216 -0.15598861D+01 -0.15398178D+00  0.15792291D+01  0.81379174D+02  0.56526567D+02  0.62213333D+02
     772     217  0.11744772D+01  0.87193586D+00  0.16074834D+01  0.81361529D+02  0.81132054D+02  0.39197956D+02
     778     213 -0.11444886D+01  0.19051188D+01  0.22347073D+01  0.56548843D+02  0.83297717D+02  0.74562060D+02
     778     216  0.92482777D+00 -0.21749188D+01  0.23774898D+01  0.56419515D+02  0.89513369D+02  0.10339816D+03
     785     213  0.16284076D+01 -0.11845910D+01  0.20285743D+01  0.72042876D+02  0.91934077D+02  0.88964022D+02
     785     214 -0.14279189D+01 -0.14165860D+01  0.20191957D+01  0.72029924D+02  0.86505603D+02  0.80903067D+02
     785     215 -0.50104219D+00  0.19023585D+01  0.19796971D+01  0.71985924D+02  0.96895571D+02  0.92352541D+02
     785     216  0.20959737D+01  0.11204080D+00  0.21016955D+01  0.71936450D+02  0.85830787D+02  0.84871203D+02
     790     213  0.23834826D+01  0.36568585D+00  0.24287223D+01  0.41232144D+02  0.67830733D+02  0.67957067D+02
     790     214 -0.64281980D+00  0.22973794D+01  0.23940995D+01  0.41224137D+02  0.11068969D+03  0.10546533D+03
     801     213 -0.21109199D+01 -0.11265634D+01  0.24007908D+01  0.51977615D+02  0.77708954D+02  0.76270950D+02
     801     214 -0.21656118D+01  0.90765807D+00  0.23705073D+01  0.51970701D+02  0.79025282D+02  0.81307284D+02
     801     215 -0.10967520D+01  0.19611079D+01  0.22833556D+01  0.51915026D+02  0.98012586D+02  0.11404123D+03
     801     216 -0.12918881D+00  0.23861248D+01  0.24346867D+01  0.51848481D+02  0.96591072D+02  0.96899610D+02
     821     215  0.35492279D+00  0.26870652D+01  0.27131316D+01  0.30463386D+02  0.83257260D+02  0.88907044D+02
     834     215 -0.11000973D+01  0.77240414D+00  0.17010532D+01  0.59410659D+02  0.81664409D+02  0.45266945D+02
     834     216 -0.12282185D+01  0.75734195D+00  0.15603773D+01  0.59392560D+02  0.12305800D+03  0.14587092D+03
     834     217 -0.15405341D+01 -0.41993358D+00  0.17764299D+01  0.59377968D+02  0.50207744D+02  0.22782844D+02
     839     215  0.75445302D+00  0.26376161D+01  0.27438704D+01  0.76290275D+02  0.96758498D+02  0.98087353D+02
     839     216 -0.20781302D+00  0.28279390D+01  0.28361833D+01  0.76123758D+02  0.85516531D+02  0.85674798D+02
     844     215 -0.16287862D+01 -0.50623468D+00  0.22800781D+01  0.10250260D+03  0.80484449D+02  0.13161387D+03
     844     216  0.12289501D+01  0.14440205D+01  0.21743313D+01  0.10243311D+03  0.12111502D+03  0.72521223D+02
     844     217  0.19450411D+01  0.54493596D+00  0.21994990D+01  0.10235846D+03  0.12879223D+03  0.16041656D+03
     850     213  0.21132869D+01 -0.12744206D+01  0.25672410D+01  0.40388722D+02  0.67303504D+02  0.48106491D+02
     850     216 -0.19590081D+01 -0.12909339D+01  0.23758558D+01  0.40294002D+02  0.57871297D+02  0.52230877D+02
     850     217 -0.22013962D+01  0.39126563D+00  0.23615068D+01  0.40258611D+02  0.63953867D+02  0.86011611D+02
     853     213  0.29183786D+00 -0.20052512D+01  0.20265334D+01  0.51914034D+02  0.98041533D+02  0.97535973D+02
     853     214  0.88021855D+00  0.18191643D+01  0.20300576D+01  0.51906497D+02  0.83801084D+02  0.80660690D+02
     853     215 -0.11935986D+01 -0.15874994D+01  0.19862018D+01  0.51872317D+02  0.80581903D+02  0.77856927D+02
     853     216  0.16374932D+01  0.11200794D+01  0.19912553D+01  0.51837638D+02  0.93342828D+02  0.83593889D+02
     853     217 -0.14904687D+01 -0.13110003D+01  0.20271624D+01  0.51806406D+02  0.85076891D+02  0.83575141D+02
     854     214  0.20443788D+01 -0.12866491D+01  0.24182460D+01  0.60580331D+02  0.99875695D+02  0.96243840D+02
     854     215 -0.13452656D+01  0.16247789D+01  0.21257300D+01  0.60524392D+02  0.85997934D+02  0.89999931D+02
     854     216  0.14115110D+01 -0.19281219D+01  0.24267959D+01  0.60454881D+02  0.92374439D+02  0.78010409D+02
     859     216 -0.15108469D-01 -0.28397604D+01  0.28418579D+01  0.37137012D+02  0.92806255D+02  0.95172741D+02
     871     213 -0.14799703D+01 -0.51438290D+00  0.16256539D+01  0.76245654D+02  0.60522635D+02  0.47492603D+02
     871     215 -0.73049399D+00  0.13124404D+01  0.15714218D+01  0.76215856D+02  0.11552966D+03  0.11629813D+03
     874     213 -0.11991830D+00  0.17566430D+01  0.18281738D+01  0.76766071D+02  0.12520395D+03  0.10484058D+03
     874     214  0.13703901D+01 -0.89957238D+00  0.19161541D+01  0.76752205D+02  0.92160191D+02  0.49707482D+02
     874     215 -0.14950867D+01 -0.22918818D+00  0.19228200D+01  0.76724479D+02  0.74041776D+02  0.11583504D+03
     874     217  0.73931919D+00 -0.14992168D+01  0.18810748D+01  0.76668017D+02  0.99172208D+02  0.49124522D+02
     894     213  0.20804738D+01 -0.15305881D+01  0.26027885D+01  0.90877470D+02  0.88544030D+02  0.76219803D+02
     894     215  0.15528500D+01  0.22166744D+01  0.27162528D+01  0.90754737D+02  0.82303241D+02  0.79814238D+02
     894     216 -0.18385538D+01  0.14073056D+01  0.23153400D+01  0.90605634D+02  0.10338103D+03  0.10067588D+03
     894     217 -0.71410312D+00 -0.24412696D+01  0.25474294D+01  0.90496675D+02  0.80847808D+02  0.87454913D+02
     903     217  0.14149420D+01  0.21456682D+01  0.25785344D+01  0.10065411D+03  0.86870585D+02  0.94053447D+02
     917     214  0.19806067D+01  0.61061718D+00  0.23273506D+01  0.93522492D+02  0.88147709D+02  0.41108320D+02
     917     215 -0.19379977D+01 -0.32173760D+00  0.23605378D+01  0.93450083D+02  0.68887767D+02  0.20393455D+02
     917     216  0.21139199D+01  0.64062240D-01  0.23875669D+01  0.93374337D+02  0.91936988D+02  0.60893704D+02
     917     217 -0.59808346D+00  0.19944703D+01  0.22502101D+01  0.93309622D+02  0.11778784D+03  0.15418982D+03
     942     215  0.95858350D+00  0.24510809D+01  0.26327659D+01  0.85087514D+02  0.92899175D+02  0.90059399D+02
     942     216  0.27592776D+01  0.60466421D+00  0.28249053D+01  0.84928086D+02  0.89645925D+02  0.86757310D+02
     952     213 -0.25871716D+01 -0.49879455D+00  0.26351893D+01  0.29958755D+02  0.59991893D+02  0.53852622D+02
     962     213  0.16057929D+01 -0.16306677D+01  0.22916551D+01  0.28174677D+02  0.85067564D+02  0.90098808D+02
     962     216  0.10693736D+01 -0.19768504D+01  0.22476935D+01  0.28119382D+02  0.97507061D+02  0.96099988D+02
     973     216 -0.10474889D+01 -0.26393579D+01  0.28398713D+01  0.79511557D+02  0.87073847D+02  0.86620467D+02
     980     214  0.19549869D+00  0.21696837D+01  0.22030814D+01  0.34934392D+02  0.11385296D+03  0.10832637D+03
     980     215 -0.19160981D+01  0.11121458D+01  0.22155283D+01  0.34902968D+02  0.67635665D+02  0.70610020D+02
     980     216 -0.16163338D+01 -0.13727075D+01  0.21604208D+01  0.34867270D+02  0.10423537D+03  0.10440772D+03
     980     217  0.71236946D+00 -0.22044243D+01  0.23798101D+01  0.34839646D+02  0.10839523D+03  0.86841383D+02
     991     214  0.16236841D+01 -0.14570343D+01  0.21865085D+01  0.57988156D+02  0.94959493D+02  0.10136866D+03
     991     215  0.13016539D+01  0.15740023D+01  0.20454759D+01  0.57950091D+02  0.92341502D+02  0.87481760D+02
     991     217  0.25517867D+00 -0.20798947D+01  0.20967644D+01  0.57863179D+02  0.86062131D+02  0.90667711D+02
      15     218 -0.70528011D+00 -0.21431124D+01  0.22576266D+01  0.30655931D+02  0.94783099D+02  0.99449410D+02
      15     222  0.21048474D+01 -0.10751617D+01  0.23636747D+01  0.30557110D+02  0.86896707D+02  0.87797185D+02
      19     220 -0.10132162D+00  0.25226755D+01  0.25335730D+01  0.56422872D+02  0.83713757D+02  0.73908725D+02
      30     220 -0.60358240D+00 -0.22353915D+01  0.23670677D+01  0.53187180D+02  0.73767417D+02  0.90297916D+02
      30     222  0.38389560D+00 -0.24076643D+01  0.24606361D+01  0.53089344D+02  0.11182243D+03  0.12407087D+03
      31     218  0.10110590D+01  0.25827925D+01  0.27743769D+01  0.59184292D+02  0.92089920D+02  0.91197036D+02
      31     219  0.27388565D+01  0.69832692D+00  0.28264846D+01  0.59175392D+02  0.91682457D+02  0.91200670D+02
      31     221  0.27300665D+01 -0.11437587D+01  0.29599768D+01  0.58683184D+02  0.93283905D+02  0.92284568D+02
      36     220  0.36176214D+00  0.17143972D+01  0.18414337D+01  0.20236359D+02  0.12529265D+03  0.11490589D+03
      36     222  0.44550958D+00 -0.18360137D+01  0.19429987D+01  0.20222803D+02  0.56121581D+02  0.44706584D+02
      48     220  0.14317372D+01  0.24970972D+01  0.28830119D+01  0.50764783D+02  0.93749274D+02  0.97078619D+02
      56     219  0.46230269D+00  0.25377738D+01  0.25808532D+01  0.63647334D+02  0.97607753D+02  0.10136885D+03
      83     218  0.13614716D+01  0.12394987D+01  0.20540719D+01  0.61878562D+02  0.11521081D+03  0.72782944D+02
     102     218  0.26947082D+01 -0.59909640D-01  0.27020241D+01  0.53563643D+02  0.78560742D+02  0.79448368D+02
     102     220  0.13179638D+01 -0.23373446D+01  0.26928318D+01  0.53415415D+02  0.85726322D+02  0.88934869D+02
     102     222  0.13885186D+01 -0.23088386D+01  0.27213196D+01  0.53247971D+02  0.96366576D+02  0.87611781D+02
     115     220  0.20859745D+01 -0.17171405D+01  0.27026359D+01  0.29159140D+02  0.86804086D+02  0.87095601D+02
     115     221  0.21139091D+01 -0.15108151D+01  0.25983046D+01  0.29078832D+02  0.85395679D+02  0.83300756D+02
     119     218  0.27917306D+01 -0.66808340D+00  0.28773938D+01  0.35438401D+02  0.62298595D+02  0.57943430D+02
     119     222 -0.24981212D+01 -0.18934174D+00  0.25824989D+01  0.35262864D+02  0.10777634D+03  0.13692933D+03
     130     220  0.27325218D+01 -0.75092201D+00  0.28350415D+01  0.87893231D+02  0.92801267D+02  0.97184036D+02
     130     222  0.26777888D+01  0.10675487D+01  0.28832702D+01  0.87620222D+02  0.90902367D+02  0.93903762D+02
     162     220  0.61564716D+00  0.26552767D+01  0.27257263D+01  0.22257732D+02  0.85305482D+02  0.86325601D+02
     162     222 -0.17516738D+01  0.19577546D+01  0.26289464D+01  0.22174638D+02  0.88199156D+02  0.92998437D+02
     171     220 -0.25316988D+01  0.14358557D+01  0.29106798D+01  0.33887462D+02  0.95474835D+02  0.89023011D+02
     171     221  0.83466355D+00 -0.30385887D+01  0.31515320D+01  0.33619856D+02  0.98744455D+02  0.97914750D+02
     177     218  0.14475106D+01 -0.14566863D+01  0.23914846D+01  0.76757907D+02  0.83351327D+02  0.12203411D+03
     177     220  0.23090576D+01 -0.56468861D+00  0.23801196D+01  0.76674935D+02  0.52800412D+02  0.56925527D+02
     177     221  0.15299348D+01 -0.14706788D+01  0.24204619D+01  0.76583984D+02  0.80516471D+02  0.80763669D+02
     177     222  0.15367926D+01 -0.18885250D+01  0.24348268D+01  0.76582202D+02  0.12566508D+03  0.12545084D+03
     181     220  0.17982014D+01 -0.11719864D+01  0.21666373D+01  0.49928573D+02  0.10156036D+03  0.11427917D+03
     181     222  0.17898741D+01  0.10338119D+01  0.21313891D+01  0.49873167D+02  0.84103301D+02  0.65193175D+02
     195     218 -0.14255249D+01  0.92594711D+00  0.17050859D+01  0.74468340D+02  0.47926863D+02  0.54683153D+02
     195     219 -0.11398731D+01  0.56188930D+00  0.15652307D+01  0.74460978D+02  0.98157738D+02  0.56103999D+02
     195     220 -0.12769121D+01  0.17380685D+00  0.14923187D+01  0.74438637D+02  0.92208063D+02  0.72836674D+02
     195     221 -0.15163650D+01 -0.55367580D+00  0.16353497D+01  0.74409708D+02  0.13142965D+03  0.10510842D+03
     195     222 -0.10937471D+01 -0.11822975D+01  0.17007019D+01  0.74404937D+02  0.12579527D+03  0.16031670D+03
     197     222  0.16843026D+01 -0.27079290D+01  0.31890213D+01  0.32831368D+02  0.85867903D+02  0.83900965D+02
     200     219  0.93780784D+00 -0.17619504D+01  0.22999685D+01  0.79619479D+02  0.12473464D+03  0.15089310D+03
     200     220 -0.86251293D+00  0.16358455D+01  0.21290719D+01  0.79573828D+02  0.12921900D+03  0.17768036D+03
     218     219  0.26671463D+01  0.63080411D+00  0.27751915D+01  0.60189112D+02  0.92103588D+02  0.74830595D+02
     218     221  0.25492855D+01  0.10666031D+01  0.27711409D+01  0.59811914D+02  0.10372099D+03  0.94492650D+02
     225     220  0.75969522D+00  0.28446105D+01  0.29454633D+01  0.25824184D+02  0.85744947D+02  0.87817258D+02
     225     222  0.18147404D+01  0.24323941D+01  0.30380922D+01  0.25701686D+02  0.85826152D+02  0.81697510D+02
     291     222 -0.10225924D+01 -0.18035687D+01  0.20765286D+01  0.26955018D+02  0.85875276D+02  0.87379413D+02
     303     219  0.18918029D+01  0.79762274D+00  0.20755077D+01  0.70983828D+02  0.14381458D+03  0.15461820D+03
     303     222 -0.19212425D+01 -0.16824130D+00  0.19417983D+01  0.70918466D+02  0.14359823D+03  0.13585724D+03
     318     218  0.19099338D+01 -0.26436561D+00  0.20125616D+01  0.46497042D+02  0.80148778D+02  0.75989066D+02
     318     219  0.16325162D+01  0.11186644D+01  0.19801359D+01  0.46491882D+02  0.11147729D+03  0.10658235D+03
     318     222 -0.18364654D+01 -0.55191725D+00  0.19219149D+01  0.46414469D+02  0.69553314D+02  0.74903790D+02
     324     218  0.21314028D+01  0.24633830D+00  0.21516269D+01  0.92616311D+02  0.86123465D+02  0.90407996D+02
     324     219  0.10442524D+01  0.18114566D+01  0.20932171D+01  0.92601031D+02  0.85797617D+02  0.86908395D+02
     324     222  0.61289052D+00 -0.20676489D+01  0.21568786D+01  0.92408232D+02  0.92127255D+02  0.95709433D+02
     333     221  0.39345472D+00  0.27505437D+01  0.27801487D+01  0.58229177D+02  0.87644515D+02  0.85772750D+02
     356     218  0.10693037D+01  0.15524615D+01  0.19883049D+01  0.54607735D+02  0.11323405D+03  0.10898498D+03
     356     219  0.19123914D+01  0.66792652D+00  0.20410626D+01  0.54600490D+02  0.59438945D+02  0.63011148D+02
     356     220  0.16928097D+01 -0.11310519D+01  0.20542591D+01  0.54567379D+02  0.60506665D+02  0.74892664D+02
     356     221  0.54537217D+00 -0.17620339D+01  0.20241067D+01  0.54528136D+02  0.85504140D+02  0.58676194D+02
     356     222 -0.31876019D+00 -0.17750826D+01  0.19513256D+01  0.54524892D+02  0.10939731D+03  0.11161358D+03
     361     218 -0.13157536D+01 -0.96609944D+00  0.18497746D+01  0.34702508D+02  0.66055325D+02  0.32046496D+02
     361     219 -0.10604832D+01 -0.14320837D+01  0.17837723D+01  0.34698580D+02  0.12483273D+03  0.13324913D+03
     361     221 -0.27929338D+00 -0.17815902D+01  0.18532508D+01  0.34667636D+02  0.12103595D+03  0.12498582D+03
     366     219  0.10700193D+01  0.15726052D+01  0.19096500D+01  0.24357657D+02  0.96436975D+02  0.99189556D+02
     405     218  0.18548678D+01 -0.13690198D+01  0.23798777D+01  0.61715321D+02  0.13807315D+03  0.15822391D+03
     405     220 -0.12802684D+01 -0.17103462D+01  0.22156692D+01  0.61672768D+02  0.14425413D+03  0.11503360D+03
     429     218  0.68447274D+00 -0.22814741D+01  0.24377984D+01  0.71021683D+02  0.10316051D+03  0.11850294D+03
     429     219 -0.11827667D+01 -0.18567370D+01  0.22777294D+01  0.71008247D+02  0.84332564D+02  0.10858272D+03
     429     222 -0.13511895D+01  0.16873101D+01  0.21940032D+01  0.70805248D+02  0.78144938D+02  0.59009825D+02
     437     221  0.21783964D+01 -0.14468068D+01  0.26150846D+01  0.55735954D+02  0.10011456D+03  0.97897866D+02
     446     218 -0.70018072D+00 -0.11368896D+01  0.18006361D+01  0.65427741D+02  0.77804829D+02  0.49999881D+02
     446     219  0.53212494D+00 -0.17648317D+01  0.18438713D+01  0.65421859D+02  0.43432437D+02  0.46137335D+02
     446     220  0.13803509D+01 -0.11038624D+01  0.18095732D+01  0.65404313D+02  0.13850684D+03  0.13224012D+03
     446     221  0.12700224D+01 -0.73251679D+00  0.18094676D+01  0.65381505D+02  0.74314206D+02  0.11557332D+03
     446     222  0.11490158D+01 -0.14045281D+01  0.18158813D+01  0.65377805D+02  0.44091316D+02  0.49415527D+02
     452     219 -0.47025829D+00 -0.23764443D+01  0.24236747D+01  0.52068649D+02  0.91915517D+02  0.91895613D+02
     452     222  0.22668244D+01 -0.69945310D+00  0.23725439D+01  0.51894704D+02  0.89575090D+02  0.89269525D+02
     455     218 -0.41952095D-01 -0.22352106D+01  0.22558424D+01  0.93108263D+02  0.30920055D+02  0.14784518D+02
     455     220 -0.26927580D+00 -0.22804634D+01  0.22984798D+01  0.93057252D+02  0.34486864D+02  0.35382181D+02
     455     222  0.74728332D+00 -0.19223548D+01  0.22155474D+01  0.93000941D+02  0.26270059D+02  0.57122858D+02
     456     218  0.27005514D+01 -0.46592723D+00  0.27414993D+01  0.55780528D+02  0.81748311D+02  0.80207504D+02
     456     219 -0.24854014D+01  0.59765532D+00  0.25575736D+01  0.55770150D+02  0.91825103D+02  0.10360515D+03
     456     221 -0.19960424D+01 -0.14481659D+01  0.24663236D+01  0.55449781D+02  0.89201960D+02  0.87509660D+02
     456     222  0.71245302D+00  0.24323693D+01  0.25446806D+01  0.55467698D+02  0.94618600D+02  0.99433542D+02
     468     218  0.47996421D+00 -0.13900884D+01  0.21936049D+01  0.91816330D+02  0.11469809D+03  0.54088355D+02
     468     222  0.20731940D+00  0.19639751D+01  0.20992573D+01  0.91700793D+02  0.41452226D+02  0.73116347D+02
